"","Variable","MR1","MR2","MR3","MR10","MR11","MR7","MR5","MR4","MR6","MR12","MR9","MR8","MR13","MR14","Complexity","Uniqueness"
"1","Covid_wellbeing_Emotional_recode",0.869693594052107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02586320519837,0.243161997292521
"2","Covid_wellbeing_psychological_recode",0.815789596746632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07496667899177,0.279167003651225
"3","Covid_wellbeing_overall_recode",0.769660235948715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05015025665185,0.343978485045505
"4","Covid_Wellbeing_Physical_recode",0.728717487021551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14628384566528,0.422357445662633
"5","Covid_wellbeing_social_recode",0.593112993645173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13179716985068,0.600488567524773
"6","Covid_wellbeing_financial_recode",0.591227005439529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5407409808823,0.498590814807763
"7","Protests_support_recode",NA,0.746656878031695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12101292288741,0.411068896927267
"8","Protests_sympathy_recode",NA,0.673394008093006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12173181251908,0.494070036059553
"9","Protests_appropriate_response_recode",NA,0.562150619358992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49917675934337,0.640473911094856
"10","Prior_Covid_Racism",NA,-0.530150829624327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3954077590325,0.58802368323515
"11","Followed_Protests_recode",NA,0.468353794672377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08422395936013,0.575296065599158
"12","Covid_Racism_increased",NA,-0.43867185926272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76013457050444,0.706950586016658
"13","Population_density",NA,-0.156709660602652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66848602860224,0.956685765145619
"14","Coping_exercise",NA,NA,0.703091364726979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04383115790924,0.502697973106785
"15","Coping_nutrition",NA,NA,0.687743161905531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07741460691459,0.503298850565644
"16","Coping_outdoors",NA,NA,0.634463997988322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14524976385303,0.523847709213353
"17","Coping_pleasurable_activities",NA,NA,0.457520157568272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11071522161282,0.562267090321476
"18","Coping_spiritual",NA,NA,0.422838994125063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22136090950285,0.641228495760032
"19","PHQ9_Total_Score",NA,NA,NA,0.958221053836642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00830567236823,0.100850977022738
"20","GAD7_Total_Score",NA,NA,NA,0.802210046946892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04293444089927,0.251326590520935
"21","Coping_alcohol_drugs",NA,NA,NA,0.375541133398714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66973506663018,0.720835290116572
"22","Coping_movies_TV_activities",NA,NA,NA,NA,0.60900651165459,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17144439825633,0.520737454447931
"23","Coping_distract_work",NA,NA,NA,NA,0.529987903134392,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20851036189101,0.619586087640115
"24","Coping_optimism",NA,NA,NA,NA,0.449197170152662,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7710895460287,0.63172206490509
"25","Coping_emotional_support",NA,NA,NA,NA,0.375055707568045,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13958390232749,0.71315115859103
"26","Coping_humor",NA,NA,NA,NA,0.372136766809198,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11264709675525,0.601633198103747
"27","Coping_not_show_emotions",NA,NA,NA,NA,0.365534497479544,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67415731271594,0.659737090017798
"28","Prior_Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.872972842121162,NA,NA,NA,NA,NA,NA,NA,NA,1.01348685443484,0.253583389205809
"29","Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.850191141634502,NA,NA,NA,NA,NA,NA,NA,NA,1.01164463113145,0.264202567926547
"30","Number_household",NA,NA,NA,NA,NA,NA,0.907465685257218,NA,NA,NA,NA,NA,NA,NA,1.0185475291549,0.168863281585174
"31","Number_adults_household",NA,NA,NA,NA,NA,NA,0.746743775205353,NA,NA,NA,NA,NA,NA,NA,1.09925098698168,0.419810477938435
"32","Approval_Trump_Protests_recode",NA,NA,NA,NA,NA,NA,NA,0.634113437092972,NA,NA,NA,NA,NA,NA,1.2665892227112,0.454238862953539
"33","Protests_police_good_job_recode",NA,NA,NA,NA,NA,NA,NA,0.630830641556642,NA,NA,NA,NA,NA,NA,1.13394745645448,0.551674205874906
"34","Protests_propertydamanage_undermine_recode",NA,NA,NA,NA,NA,NA,NA,0.351153474545685,NA,NA,NA,NA,NA,NA,3.50045471944799,0.745361189383184
"35","Covid_dx",NA,NA,NA,NA,NA,NA,NA,NA,0.852210909459974,NA,NA,NA,NA,NA,1.0034903034151,0.283441119356355
"36","Covid_isolate",NA,NA,NA,NA,NA,NA,NA,NA,0.481781772161525,NA,NA,NA,NA,NA,1.67736801657174,0.588443126113411
"37","Vote_2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596926606256903,NA,NA,NA,NA,1.15271255266054,0.568945974399813
"38","Political_affliation",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556799169056191,NA,NA,NA,NA,1.15177142943225,0.717639768023882
"39","Covid_Vaccine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222049099771157,NA,NA,NA,NA,5.93139020890601,0.785982574920684
"40","Income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651560196164861,NA,NA,NA,1.0807350657432,0.553218826614072
"41","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515027360475053,NA,NA,NA,1.46048128822579,0.647222757406375
"42","Marital_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301383102671173,NA,NA,NA,4.62397471412149,0.777283602543902
"43","Academia_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514800722145556,NA,NA,1.19688404253799,0.680091261843567
"44","Protest_Participation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319259431901638,NA,NA,3.78010412756341,0.665259796772965
"45","Political_views",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298380282961357,NA,NA,2.6287479899993,0.830482320649099
"46","Sexual_Orientation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.279789315573277,NA,NA,2.3055144172653,0.851343757168091
"47","Find_out_study",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249379605287049,NA,NA,5.1049997244797,0.759441267646157
"48","Age",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131411139318467,NA,NA,4.39416917291935,0.944501346861852
"49","Covid_death",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548623772706526,NA,1.10775813202184,0.695144815135922
"50","Covid_family_Friends",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525821201702431,NA,1.32616242133072,0.624905836397307
"51","Employment_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487632206886836,1.78017505262046,0.648448911572519
